demo,crt,diff_demo_crt_s,fp_demo_crt,rme,diff_demo_rme_s,fp_demo_rme,fp_crt_rme,answers,diff_answers_s,method
Qy937O0zcNsG4L8VfVbXsZvUyLvntHQt,Wd_0sP10vLTu4yU6PvWEJe44cbP6yQjX,0.01100015640258789,True,LFARjXk3S6I7zSBq7lO0JSJ2kQbnq2fi,0.2369997501373291,True,True,iV8TQg-AG-NKry2FYzMnPdRkmb5B04eU,2.1470000743865967,hungarian
eOSmkQ4568DaEbm9oRp8NBahq_C0XYQD,nLRJJggY2698kW9wxC-DgfQA1vDpTUyL,0.5080001354217529,True,AtacAB5h6QU45kD8ZEoeMJR9stv_ZmIs,0.46399998664855957,True,True,K6ysIb74w6--jlO2fR0Zq6AM70AdXtEE,4.726000070571899,hungarian
D-R1bzDT2OHCa2DHNn5LG08cCeeAQsyD,VwHt_aYuIfE9q9ziR9n_XQ6Mcd12AL8b,0.934999942779541,True,KjkyOEUX2bqjZQ1rMbOrboRZF75VfmZs,0.3320000171661377,True,True,nmXQT0G4lLTJpC_5sQg1RyJJYxlrEqu2,0.31399989128112793,hungarian
2K7OtT6SihPf9JdZA_CGYay6tN0cCQLl,oF1dtO89gR1QvH8-Og2IH-Bn6Plq20f4,0.09799981117248535,False,1uHKvRoyiEtxV-k3IzdDx-WzZPx5V0EJ,0.22699975967407227,False,False,lXwMZ7gm90l2we_SXUERojPMGrtJ9P9G,0.11299991607666016,hungarian
QAXq-IqHr5nn3EujVfwuUNmvvdk609Jd,-tz5dDPuEucLaOrXCUiI27NmCh2lIDdt,0.1530001163482666,True,IB_ZPAQkVtDoUhyZ0Qa7RsmzAO9nzs8Z,0.013999700546264648,True,True,EQB8KX9OyjeHCd0AZjxNJa2buWK6Sz6V,0.7730000019073486,hungarian
dRR9WWHKd06-rj0xfEGLXE-_Drc8aZks,ETcyA1Sldx4Ld10BKTgGLdc29dxgdlzW,0.18200016021728516,False,DcFSv87VOzIPmV84IDwrJyXuhZJAe_85,0.17300009727478027,False,False,kznwipuhWBW-hSpo0qrJUAcHaaln31fK,0.19500017166137695,hungarian
X0v0hNuoMRMXYFttQeAn_vzggsWgBVPP,UdUQgEYrUbhVr96hc6yuqo8jHjRPLTdA,0.14800000190734863,True,sF2LYeuFbrLBLmcNqfcIj8p7zTVqa9T2,0.3230001926422119,True,True,wzwxOFcc6LUMEfEMQsyPZYEHaIOUxNN5,0.0710000991821289,hungarian
m5anOsRpHBxFt3rca9Cuf8wBKNsZweZl,gannAaq4GNnjlvTWeQZuFCpXNxJTKm2T,0.8020000457763672,False,xm4_s7Y6bncDQA_mxTa0uA2v9WIRMk-G,0.2539997100830078,False,True,KLG_sesjPU2HcUE0AGjiPr1esf-CipJ5,0.1100001335144043,hungarian
PgEMn6tC0vQZvU6j29gNYHwjRNJ4cC-W,EiEIRHHW8K1MKu_AKMj7TIIuUovWduHP,0.0559999942779541,False,Iwl4ZMHlmHVtilJdD0qszSNz-eNjLhki,0.33100008964538574,False,False,L2W-KGSjq4ZhreCwtnSrKDUBTX0eXnHp,1.2569999694824219,hungarian
9UNWXGNQXiDqBKRKjWLqpd9XYQZAiilX,LzyYkl_9yJGSl-ay4c8Y1rTQlYdK-mgn,0.19500017166137695,True,-dg3prW1W0iM9p8pt5acw8pYk4158ar1,0.5869998931884766,True,True,I_g_JBCNZaHj0Zja5p6mLMG39t86NReW,2.132999897003174,hungarian
aPKIR5IZ_HP2Imm8eGYxDfBcrUUSWgfs,IHsau2cCcs5jIrMi5Ar5QxIMmMAWITXW,0.5929999351501465,True,EvMrBimtMdKCKkCXMgEsqS63gWo_0I0J,1.001999855041504,True,True,5dz6wInKj9xT1vv_Jet50bBKQcsNnvLm,0.4889998435974121,hungarian
JrLIang8RyBUkSNrhArU46SvcHe8oGa-,uOs9StBeMI-pbd842SGb7VpC8gdA4tKF,0.20800018310546875,True,ijMH92t6D3hF4VsfoYOhkhKKBFqhjEky,0.13099980354309082,True,True,5SeTqK1AimHn9qLURGUv6ZCF0ACqym0P,2.305999755859375,hungarian
_FbPGtItEW5wdoZ2ZV3JV18SIqDr3vJ2,dXcIVVC6owCNm4GjgiC8EL50D4Jx9XNk,0.1549997329711914,True,LkvTaoc0KeleeyHQI7JyV4cp-Ga7AUWZ,0.3300001621246338,True,True,TdHXBiPKvJJoWDIxPo3fNxPZgA1KqUYD,1.376999855041504,hungarian
fvt4TOHc3mKTjAJU7kzoZvxROSf8HSJj,RZUw7ConR92FNcYYPDfu8gvCTN5iinsi,0.19700002670288086,True,xTUCHZpHMvhxLMTK62zolD8dhYYCrTAZ,0.48999977111816406,True,True,m6S117n8Z3-A6F917L1oz3bJgFlHgkf0,0.14100003242492676,hungarian
v4Z0VCEN7Hj-Ya_WTf1R9HrVp9qH0go1,d5u8HtMg55a96gkS1GtGMsOB8QuQMbde,0.315000057220459,False,q5MAfmnGtVea7QK6eGmE6qdstMQscnKd,0.556999921798706,False,False,lBOKTpigxN7y2ufLQE1ooyeD1ySPIGun,3.499000072479248,hungarian
Qojtq40ep-QfuoUsG0ZWaMTKioOnEzJN,ECzDp0jEJYWXNAOFO-Zj02vrYw_flAr2,0.3229997158050537,True,54ho7wdgwcD0VEEnxwcYMJ78Kd2ooMmn,0.6589996814727783,False,False,plho9Sleo_dIqdU43evT2IbaoDaA_xbS,0.5750000476837158,hungarian
f8ShGsUYRCE_JW4JvuvNKPq4NhAFmMWT,OFc-UAj82Ou6ueUaMpCSMJVNVA8SiTWU,0.25300002098083496,True,ynuEoBjSmtnCAT2EI_qLBg6qpiaSudqK,0.4649999141693115,True,True,bPJnyP06Q9JOV7re06XZ5QhpDr9WSXQ4,3.188999891281128,hungarian
bcEwii4v3dFqdJ7xmE6BJT2j1je3j5PX,_MHueEkJ7D5gEWsgHyBKgvV2oADnxFS4,0.21400022506713867,False,PnMuk_6oXASo3phJR7QJgnsf5onDYNDU,0.7930002212524414,False,False,nO3KxE-Bv4e--vTfiMTVWewQfFaFyRIb,0.748999834060669,hungarian
yU9NTlo3-F_O1dtkngNCTITEKJENAqfR,kYR9B-N3LhkoPOSBQIdX-_MTbWRfqHNg,0.15699982643127441,True,kTTqaImlaNo9nIru0WpDyS1mHGvoCy16,0.29399991035461426,True,True,2uQHdYIfNQSzI1VOWnhbfQYVn0Ymd29n,2.936000108718872,hungarian
zwzbNvTbx7xmRjjzEw3YIzJ7ecnAyxlw,Ja-ku7XnlS0Fl9qDBrkYb0FP1VNowFRg,0.629000186920166,True,nTUnR3aRUFaCPeK1W0pzVwveaOvfTv51,0.07700037956237793,True,True,NxjDPLBmCjjxlsb6jcQVfXiYVuSHcLi1,0.7139999866485596,hungarian
2TH1nwPw2ODL4fOeIkrK-HhVTlVfWiNk,LIC4FOWcz6Jw3FQvRE-d-rhJtGavjZuu,0.7880001068115234,True,iX0UzeCG4WiCbTaZD0IgLHybvQQo9bsC,1.0699999332427979,True,True,T4zU6V6MM6mTefgIoFducNw2Ubni8L_c,0.6159999370574951,hungarian
SHCojuEMlfpdbx2JxfnpkGoW2RnjSV2x,sBIu3AL2Fm9xGqhYhiLHdG5tpXW9q-GR,1.0829997062683105,True,NA-5Q_iDy-bOI414ihqb0FueEZjVZ-dC,0.6449999809265137,True,True,Uc4HQb_oZBrEpRgaYyWfeEzFu5QcM_z-,0.28099989891052246,hungarian
6-4yTcknjv4yTQjPTL-LDt19kgW_EB_S,mnzVY-eVy8LikGiixZPBjZEgEdT8Mi9w,0.18700003623962402,True,ZATBr4OcVQeqT1fueaRs1i9rYtwLu2pQ,0.14800000190734863,True,True,5XEqoe3KPuMHPNhxU8AYbDjbIvnfYxLS,0.22699999809265137,hungarian
_Cx-eRg_V-XjcSrop5-zkA8woaJDXq9c,syOQMcOcvRjIF4vBY-NmJNlmc6Htmmgj,1.385000228881836,True,Lm1_D91qOZ1eTngNRbkjmbEEYBtqI-j6,0.2720000743865967,True,True,AdIW_pTvXd6Vc5eD98oTYJFW8JmW3ygc,1.3900001049041748,hungarian
0KYcKdPNVSYaMnAHhCGcsH0CVeydUxL9,BtHDTNBhcZhAhkieg7RmFOlyStIZkQVQ,0.3299999237060547,True,01RtfX-EFDoUBxz8Mu8Ecfcz3eumrYbs,0.45399999618530273,True,True,HfszHdxfxr_f0rzhRADtfbtg0q2xl1dE,0.942000150680542,hungarian
qHN3Afdzl5wEpLRXjLsUIxgqUo7PD4eG,GyZSxhUxwPmbCbErEYZx5hdFI9BInA8-,0.2890000343322754,False,BzEAjsZQ3CcEXzj0jibi_mBJ7Mmk9MWR,0.30700016021728516,False,False,TACdjCew4HVfjDestXraSUlVfO-JVP8m,0.17600011825561523,hungarian
vMvnZVYZm0493ySM0ZVAx3x3vE2ZFKZK,FlywfpWJXubX6smg5f0F6C_95oMqeGIc,0.1810002326965332,True,KRXWB64GShq2e_jfqTbFt_gYbHKVdOrl,0.18900012969970703,True,True,j-Iman9fBqbV40sCvSzJ1swf45e8ftHw,3.0419998168945312,hungarian
VPqFf93F5qf-1kmXseWKy3AyQ68gVsll,i_UO4-y2A72IwLfRtyEozB5ms1yeIOxC,0.7409999370574951,True,ECUKQwp7zGWmmqXUDf6nwPXA3lVCcK2S,0.2239999771118164,True,True,Ll_aoyi5hkTuWBJZaKhr-7RzVUYYDQ3l,0.21799993515014648,hungarian
GX51c3Zs51e8N__t34G9nvQtDfiuSgty,qeNwWg6ug1CsXmwS1yzeiVgeW9QNDdfY,0.6299998760223389,True,_EYLMPKSClTUkn_WhwNE407YP2ENkBHq,0.43900012969970703,True,True,_EvS8-iFz5cbc_ye4GXR5uGfH5W3O_ua,0.617999792098999,hungarian
QGyNwgJ7Gow5gBTxvWFs3D6YVlhlh63F,i9yWL70zp8goubGLjqHC2uwrecl9EFkL,2.0260002613067627,False,9gSNTmz8FVfa5aBRJYqxSxZ6TWqpjaTv,1.2430000305175781,False,False,ZPjoWffN3sQdAFa520GEbC0UuZsVydCd,0.3409998416900635,hungarian
MtxV_u6YOo2q7tR8QQRJVOugV503Mu5D,Llx6o1rQb_25y13xPj4Ye7EacpGOh7-C,0.3230001926422119,True,PRw6TIApx8jW8APAgMbhhBCuTU0fMdTt,0.3969998359680176,True,True,80XhvLRSQixCT6601YwUZBtTSrE8K2Jh,1.3559999465942383,hungarian
UqLsqYQS2CD4omEr9yi_twoUwGtF2JAw,rw-U4LUgOKF2tw4fY_3fPlJCZ7fVgy-h,2.072000026702881,True,DwHVmi-BDT-PdaFhmmG6xPmh6UJQxglM,1.5139997005462646,True,True,0d1Oo4I8UQ5ex7JBArOsCbLudbyGWEz4,1.2870001792907715,hungarian
YHw9ueZ5gJsLe-YM5ZVWcM2vczp8Qajz,Zl8rR0BS3iuHWjCMGOzvbSSUCCrJCS1M,0.8470001220703125,True,8EbLOsUi4PeAouXAHPPH1pDebDUAORZS,0.8240001201629639,True,True,0CCDV3vapQsbTjDYVj71ay9uijiDSXFv,0.6480000019073486,hungarian
HNDxFwkuVNKtPlfyT45q7L9kRQHx220E,tka3RWhzIOOCxJ_xaKnHRlEpLRliw7MU,0.503000020980835,True,-uJkTwTRQRBeamZcQh2TdZhMaDymb-pg,0.5570001602172852,True,True,aMZ0Zv-AR86mdXQYqGk6RCjxCzf7NWw8,0.9980001449584961,hungarian
6MkTU297H3YzaiIeAkTbOYqhkCwx2Pfa,iAsBSgxQl9DKRf7_1-OW7pUVaG4egbjz,0.5610001087188721,True,HQNrvG2DvXyeQOmlD7LWAvkfmCRtky2V,0.3339998722076416,True,True,yvDgm9ndlj6xyT97IBKwvdRXc1MCFOZj,1.9519999027252197,hungarian
tf63eGpfo0m23LdNFeAtsrgoTryuFnvI,jOr_CTmalkQkbm9b9bPnC3f98qG55oc0,0.1510000228881836,True,UTxByiruQj_5PSCsyCZewMUS1-HFb4xq,0.3280000686645508,True,True,GuwBHFFYS6c5oBYufZTopsTWmX9znzyZ,0.24000000953674316,hungarian
KkH84DbPnxZiDHEELsys8ZMUsMmwPr9c,bn2SU9gRn0Tf5CWwluQI-iYpjaUh_3C6,1.0629997253417969,True,PXVqrgN-VJ0Jo1kl0o3liJ6jTdz-4oZf,1.0090000629425049,True,True,uk_wJ63g3AX32WnYHthFX67wGmepeopL,0.6030001640319824,hungarian
ePmb0n43YP0d8qTq-laaL1kzVyLoakFA,Ce2WvOr_dZH-Iyydlh2R0F_hFECoBQ-1,0.9279999732971191,True,uYLWE8tc8QpGwxAmyhYN3JymH_ukksLR,0.9739999771118164,True,True,PG3TF8cuOi8bnjihRaPYqVyaQ4ED-KLQ,1.5699999332427979,hungarian
G434F5ESfANEkUTQ746Y9ecDOhvSbt0A,JNuMFcMl-Zn0_jmUPRQYYRvunIcXF8DN,0.33100008964538574,True,44CytTqGjETZ7XdI_E29T4z0VTxnXzNK,0.22900009155273438,True,True,eDovalXXi_lSjRuB9DrVoG1YoNrA7VSS,0.6150000095367432,hungarian
cULAvcb47ut0fwQJEft1egxhgak8so1M,0-wvX-WKNSfQfXd8Kp52pFRArO5xX0Bf,0.28299999237060547,True,n32DGqmCKXlqIBALRw753k_6ovbpYAtQ,0.3540000915527344,True,True,yCPejwNSy6p5IIxjpFRhHPDP04gRPW-z,0.04800009727478027,hungarian
Aq7j1_0VVJE7aUnIHKP4na3cYgLu_sK0,OYtHCjEYMsn_xnVE8_WhEG63QdHLBLEc,0.9089999198913574,True,EdPWC9A8CS7pNWkbaa45xK2LjCWK9C0X,0.25,True,True,LwjgO4R6aJeLeCBJuuKiXis_pgFg3_wX,2.134000062942505,hungarian
1jIxKn9yHvQJEXlx7eiw3NMHPfcJJZgD,Gk0DHDgy2QtOmAuXR0wO0CGioxpq7neT,1.2160000801086426,True,C4h-106iefBZ7bLkMPG7M8YdTIhHPx_7,0.6310000419616699,True,True,BE-yiKzhws-kTkCNxti3vG0paumDxSnS,2.140000104904175,hungarian
xBnyveCDpGJm4M_eJLSwkM3tuGBcyzdx,dmmeUOQDw57hj8sbHEt0kw3XzHV5H1Ge,1.0550000667572021,False,4BGw6HcEESZP3XTbhtjrmg3FXInrqjYW,0.2109999656677246,False,False,gg2zIqWHswvRWiElMi_ZiGJdkoi1VqJx,0.4440000057220459,hungarian
o_LA60EsSamm1Qxw-qyOTMqyQs1BhtqN,DgCW5j83BTWWXLTvmqzjiJAVksVHNF8O,0.6960000991821289,True,qa9u7lbor6YcB2dZ2TzRbIYaGe3Feh0w,0.4890000820159912,True,True,Rba6sQvIg90F3y_FpEIWwY6Nlwq9A7L2,0.21700000762939453,hungarian
kgyUAqL4RtlBc2ovuu2Wrh6yXPjpn6lt,s4uenTeb79izpJacJsyOqw-gCFIvE-rM,0.5230002403259277,True,yhisBqM-i9xqpyxn6RFNoCAO4IBvCfuD,1.5430002212524414,True,True,pDlk8oB0gGpyxgu7dp7jJQaTEm7pzDxY,0.2849998474121094,hungarian
-BwXltAMHHDXOFVUfUSDnKsCrLP0jGTw,tCk7Rt_RC7l_7E7cLjRJS_kV7_L16SPn,0.4530000686645508,True,P8OJ21sUcqfKoU4DDVmoTkGj1z4jJRwn,0.23000025749206543,True,True,L2EkGNRHy19iq2DMGRiYrXgHHDpxqymU,2.180999994277954,hungarian
qBB0TCnJJC1tk2iIKx_F5sUaLIB3nGfr,JQTHme2sfPEH7Dpp5KHUSP3pF-1DIRCa,0.44700026512145996,True,1gzKbHmRNQTyyEtDzCFwzTTKy_tKQnN8,0.25500011444091797,True,True,3jmmnxNckzaTN5IPl4hmOxQGNfTgKEtz,0.5850000381469727,hungarian
qt-hNDhJdhry131b-LSM88WayW8_oI6r,GL_hhWeTduETdG6oQn2bds5e5gEhXatW,0.42600011825561523,False,FUsiM_FCdA-vD1wAS24rhdOqdNTMY6Xa,0.9560000896453857,False,False,TLAGhTczB4yRuWS4PYxmvVlGoSAj_6GM,0.4630000591278076,hungarian
3xsGgF1LPCAx33T0zjnMfdad0a5wTvUi,y2t9ugXZg6S-75GYTZ5ebLSoiUqycADe,0.7109997272491455,True,tPuSzGZd0w8EW3-qu25Fw7chFG-Q5qpr,0.13199973106384277,True,True,kOyssz8ZU5m2Rvl7Jui6nmn0FqlFBWAs,0.9230000972747803,hungarian
Cx9LYwUHIvUqX6eDuQM8MCu07WGGWGqg,W-Gn6lfPN7rQP7OnP6edvV-b3XaQdMS8,0.6459999084472656,True,DRVMqB4PgxedcigGcj2UjeL-EqEy0QzA,0.24199986457824707,True,True,i5Qv4VKU1Cl00-ttV96V0xXxM7fbzXVG,1.060999870300293,hungarian
MiCnwbd1kI8-eyxn56hiIs4_EpU1bXb9,s6PhKy1r7S_DtWPQSeSUZT7s9DvFgpBN,1.0820002555847168,True,hKqB8EiytE8aaxBp08Op9Ri8geb55NvH,0.8619999885559082,True,True,IjhoFByU8bG0Mqq_y6wyed1mOL_Q3eWb,0.6220002174377441,hungarian
XTJT3u00GkNBCw3f4OG3-Q8aTqS1o_DG,RoP2tuRuA151GdI5QayMKNnUuT8wcAhB,0.1660001277923584,True,v3A_3Sevzvn7Rf4bDOYwh6FELFMJJ7Dp,0.34200024604797363,True,True,p81VklAQjhM8o7MnXvM5KsdNn8QIPMQc,0.8250000476837158,hungarian
Z4Du4Y_D1PbthpE3gZF_jPVv1ZruCckq,2n8q15qoi957702vjXY41PqqTiTOtzVK,0.3940000534057617,True,PgUurd_DTxHjqicvaGC6UJfYk-gkjcN3,0.442000150680542,True,True,Ak7jUAfgR9KLqLZPcaeFoGw7r_3sKqJl,0.29400014877319336,hungarian
K8SCbNEm9x-fiyXE6epBXkMlPH8pxKLt,yQIXV662iX0M9BJmfAg4GG_I2aTITKHc,0.2589998245239258,True,Qy98SK6xt8M4ZdSH7RGyNB4PK2TR-Kwp,0.26200008392333984,True,True,emLlsgacLxZtGN8YkD5CN4n8Uy-mWjei,2.697999954223633,hungarian
_wob_Wri5Sc-RFzOe-RERCLLrMb114rw,JVRTSDIjc78ZL-5IBF5XvEEoc-uY9Xdj,0.16200017929077148,True,J2WWCWvoBcwQrH9FWMz0Aur3UdvHL11E,0.49699997901916504,True,True,LDAO4WbekITswEnCEhGRsnV2dhYO6_V-,0.3859999179840088,hungarian
fBKWFg9nk5ppW5o6ebGVJltm705MlVNC,q4XBVtNw-4i6vT8qXdjZEf8HUQkHPV84,0.4909999370574951,False,tbQ_s1jtsb_qE7ERl8PSlChIdzSxIDce,1.2740001678466797,True,False,zllUzzW7Jd6fPBOsCoMZTPsjseqjVpHq,0.31999993324279785,hungarian
ViiPRluxKGtXsG5HDg-8G9nIVaFMwvPb,_eu_xMRzjJ7p4QTMh63QbfyLtMZTB-mF,0.05099987983703613,False,AHgrigTDDjpYWG-Sr-7-IBQgcM3TSFrD,0.40400004386901855,False,True,tASbeSj72qpp-7DKcBKH3QXElD3OHmBX,0.31399989128112793,hungarian
5f-tMqv0eVjShTbCUIDWFY6hKXF9lX_q,HhzWXUUyPTExDfoHvVa25PZB9k34eWGK,0.8670001029968262,True,Q_KROGxbF-uGFLmTPbT5G_Wu4cv2KaEa,1.378000020980835,True,True,w3QXBkQc-W9KxjLbpuxrg_5dbdjDaoW-,0.24300003051757812,hungarian
QGSJw-LTpOJR-W65Ru79XIs0BO5ZBDTB,-J58Y4_IHqzfEx9gtkf2nZwAsMvz2V-P,0.5689997673034668,True,Jbha4lt6tTqeUP9F2-CH6ZtdPX8Vx4fv,0.6429998874664307,True,True,-VhWW6P02a7WJYfI0v3rGz3IPcJl0pVP,4.494000196456909,hungarian
tZBpYsblqA5BoMfpG3clGggR_1t9YyiE,aUt8VTVOK7fwpyEbKndjqpY7DyPAeAGu,0.05299997329711914,True,E_xiVyODhBRmha519VKnOVFRdLzVJZWm,0.03800010681152344,True,True,_q7nHiVXSVpgua8YG0WAUoHP8kwfmnEo,0.2609999179840088,hungarian
h9S4n9KxzYB18QlUVnwMTV13zNkfmuxz,tj8AaqEv1AV7jTlbrzmUpVoweH2U7gW8,0.7839999198913574,True,HrruuIY31WaQHAMC5W1uuegIcYPaoV-e,0.04400014877319336,True,True,6GkZNeyqbbgtVpq-I80AZm5bem_m2RKU,2.622000217437744,hungarian
2XEDJP18kMfqUzTuRmVSR4sv5xvRxcDz,y9KRuS0KrjIGldwYArWkEWwlxEScjg5e,0.8989999294281006,True,eWIPhq1jI02b0CPTTheSEX2jVYj6Bi0D,0.305999755859375,True,True,8BUVcGY11pOkXKtpe9yHZHl2qu2SPQkz,0.7699999809265137,hungarian
8Zi6XZBSr785mPHGknfl64Me_w-hpTXk,rsFC6oOHSUPqjpxQ4EE-RJ--8azDlEEk,0.002000093460083008,True,pv7MpNDJ2EQO93rCda3fJXQ4y9_dFDow,0.27300000190734863,True,True,x-0gT_iw600Hikraebt770bSjHqMkyhy,2.327000141143799,hungarian
IqBuBQIBi6zEwRmRBlGcoyalmBgogpmG,w39coE7T6A8obqrdIIRXwsP3biDEPLJJ,0.03400015830993652,True,-qH5Q-qWkLrsoCQgDfoPHGP0_t5fqBtR,0.13199973106384277,True,True,T2NL4AIKomVUzxyZTBtbmisqTR6EgUr_,0.32399988174438477,hungarian
Fn9e-1fSj5AJd-tByESeTawEV-8NA4Xx,4GpjCHc500Iz0W-NEagsTFcKREA3TNa_,0.20199990272521973,True,_i53UyYLH8pIV9KIg5TTD9hclTPDfuHI,1.4250001907348633,True,True,UusIxGE8Tg2LjNVt-Ay83auFfgkoOrso,0.2609999179840088,hungarian
rnqun0NYJllQ2AXIrpgLhpryiwtuh1pZ,tVRdGUf75JZEM73LIENHb9an1VfNqxX_,1.1909997463226318,True,BjzZ6sP8kIDt53BvcI1JGxBM5TmO-mq4,1.053999900817871,True,True,0nXNCFDF95qaQDJpjCSi0D-U-EYQgAY3,0.8019998073577881,hungarian
_8EldUpaJdgIK8IViI9rk13Gg2rh55I0,TSBgRszxXioZTPeI5Cm0GccRlHma8sNG,0.5999999046325684,True,B81Y3nORXol4syUs4IJHdhuA_eAw0I6_,0.8979997634887695,True,True,ih7soFv4YCFHgj7o3eMCk36Gzq0mJibX,0.6489999294281006,hungarian
0zA3n-IOOjWrEZ0Zw1MtNCCSIKaPkTV1,8eZv7SCZ8ahjFrsSf11W-kRReieOrnb8,0.029999971389770508,True,0YKJgix4DRgBFcBNEXz3AoRezp5yQCfa,0.06599998474121094,True,True,5zWzzcD9dHqsNN0KbESfs2AITzQ1Jvko,3.9070000648498535,hungarian
2Alb9zhM9DJUinMbVGHpcoFZ5gINF_7L,dOOUS4v7bolYVMsm9zs1pMe4YDTdbBbo,0.6539998054504395,True,pX-aunJT4B_Q9bVeRrX3KEeCxZd5uLzQ,0.4119999408721924,True,True,ssG07y-RuGPmIAlkj9vkU4l57dtM3YZ7,0.3710000514984131,hungarian
p74aazzuconDBDaht4oXzdifF-DvidmF,8qelU6xNGGTer9SFqKrQHZONLZIW09yC,0.4569997787475586,False,0U5MiZsMAh8t9H0oSFVyq1Yk04egtX-B,0.4679999351501465,False,False,cpUdtjJ3e8lBR2Doxc58kIWxRoTO8yJK,2.936000108718872,hungarian
gJG01dHe9DDFN-nmAN8MssTeZi_d6ZCL,ENEDM38Wp3t9q3dvYmPbdQ3_jg_XOLEh,1.0570001602172852,True,SoShf0l_xVstBHEblLTcmmTbtNkEaWAf,0.5190000534057617,True,True,3PWmf-ki83U3yt05fwKml05sDmpsK2ST,0.06200003623962402,hungarian
Kc6hSn1oKpUW4hCKCi96DFm05Oxc03Hx,EU1WeDHxtW4KZ7b4PVciYMXvUofzDzHd,0.21400022506713867,True,xquwDKycTHbyWI1sz9hmLQCAcpcVsa2C,0.627000093460083,True,True,GDm_RIV9sBMrfZtJx58aWiamsgv0XLhB,0.9699997901916504,hungarian
_DWb2IHVcb2tgvwCbSLJ681svO81-5yo,a70HXwUhU21A29-7z3tkUV5ZiOHZkYZZ,0.09200000762939453,True,fDl0mWT3wrIKYYv1vydN_qli9eoHvCFE,0.3399999141693115,True,True,SfVUF1LB7WGqdllk5w4Gfn2O7i8yM652,1.871000051498413,hungarian
3qY5U8ehie1pELD_5tZCJ8OsefL9JGjd,gpd_nqQXW_H7eyr8l5pKQrQHaLo-TXJZ,0.20300006866455078,True,tXEJQAZxCFl9HAZG6nOyFA3uCYpfXiW5,0.14800000190734863,True,True,85qM88CpQJN_bF-obxoJcxXpadeQq3Za,0.9600000381469727,hungarian
V_2uJn5hwpjY6LhkOcXeYfdjBsDO5dLC,kXLGvY1ZaC__UNOnQVggcnZKPrmw3HVx,0.37599992752075195,True,oKSGzUx1xzsxtC5b3RHHULqC3VVQL2ND,0.2090001106262207,True,True,elVyJo8JJgdDu5zrY04gF7SAs6RzgUrV,4.3409998416900635,hungarian
qy7Gl0wUZkoy8Fmf2YMKWrHBcDnw7Ulv,A3OkkmBQqdfTn7pF9u99sg9CiGtYAb4Z,1.7319998741149902,False,aoFIHQioDL2cb-8UK65vnYMBeZ4J76I3,0.2690002918243408,False,False,MyqFSM8qcHDjApCKnhhjZNBd9yyxtqfI,0.746999979019165,hungarian
zD1d6O6bkiteMqqDF44qbWjxL3PG3nlx,3EXIGfjtq1Cm6bFFT412orf2glxzIQ9o,0.8870000839233398,True,MDsArN9kmXWtZmVZzCu2rlHYeq2RMqVZ,0.16199994087219238,True,True,-30gPdtqV0fxsKd18ITeX77cGHsFiUi3,0.7580001354217529,hungarian
J0OdIrih4kY6snB8aHk1Hpwov9y5Cc8l,2WAlH7g83vWy7m5PE59M0c5YQbDjqKq3,1.9650001525878906,True,EEPsiFe0DQEi1NWMHHZCKJaRiMLjdn5Y,0.21499967575073242,True,True,0MU9-WwoXAYHzZWE6CdJpEt7nO2RXe45,2.680999994277954,hungarian
zs6524tG5A_a8qN0qiv9EluyYd0cnbg8,AUUOY6SDWgrUpyjT6R9sFhi5OmbdO2QX,0.5920000076293945,True,_ad_tKmiPW02Z0lbtWz7q7UnPR9WVr12,0.48599982261657715,True,True,FgHmt2An-e_5RI-8TWUMA68ygmZhmFcZ,0.4230000972747803,hungarian
E-UqkbPMBgX713TBkKxsAHmbTMDNvnYZ,dEBzvGdbKKFAgkuf6X3MyM3y3nK8vkjo,0.880000114440918,True,6XdArtVh9gkc5ZmIRIkmLqLGsM8AFWw3,1.3060002326965332,True,True,7J8kI7uaf6AwpSlleIl9-UrDFT4knJK2,0.10800004005432129,hungarian
2tdMPHHIpvS0-LjNMGRkabUPpL9GGIfn,CZ2ECK79j_ERl-j50N6ZeXjX_fjXeyrS,0.4910001754760742,True,sqxdht-Zi0Fah7JmqJeFBEFUWWfXa3aw,0.22699999809265137,True,True,c2bT40M7qd66Ohnal2n50IKX5_VfThi2,0.695000171661377,hungarian
m33GRxcomEiLO333YNfVSBIaVLHen2zm,yeZDC_zR7u8aLIS_lcCPYSB35_Ro4fuk,0.10799980163574219,False,7uIkDoAGCtXXGmiQ8n4aE2yN_Fea5fYU,0.23800015449523926,True,False,Uk4S38POLmGuhuQbk3xLJnJNeH_DdcnZ,0.38000011444091797,hungarian
EEieBo0UqGdBoXnmaWi_tmP9CZgXIaS1,uvqxWLnINorDohoVfEXtvIoKb3EnaAE8,0.7039999961853027,True,KLM_o7ApR5aa52DQJQxfHLK0PbOyIHGB,0.4870002269744873,True,True,Y8m4XSDYqx87jfVSeqXwNfmfGLRof0k5,0.03000020980834961,hungarian
_nuniIPN_u5RMpjOkfIa6qv72BhVfUx2,_nNSgzLvVTlZO02KOWnt1yaWjXwTW224,0.2980000972747803,True,0vsBdc3QVKYROim4qMgJzdZ1iE24SPHo,0.5319998264312744,True,True,0hSLynW0Z_2vkoVJBlUfCubH-KSpvlFV,2.868000030517578,hungarian
